[01:00:04.229826666] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229838285] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229850000] (+0.000011715) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229861619] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229873333] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229885047] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229900666] (+0.000015619) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229912380] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229924095] (+0.000011715) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229935714] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229947333] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229959047] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229970761] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229986476] (+0.000015715) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229998095] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.230009809] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.230021428] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.230033047] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
