[01:00:00.000209333] (+?.?????????) 0 thread_create: { thread_id = 2, name = "hpwork" }
[01:00:00.000322285] (+0.000112952) 0 thread_create: { thread_id = 3, name = "lpwork" }
[01:00:00.000524857] (+0.000202572) 0 thread_create: { thread_id = 5, name = "init" }
[01:00:09.428122571] (+0.000020191) 0 function_usage: { pid = 6, func_ptr = 0x801C16D, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428137809] (+0.000015238) 0 function_usage: { pid = 6, func_ptr = 0x801C16D, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428157619] (+0.000019810) 0 function_usage: { pid = 6, func_ptr = 0x8011BF1, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428170095] (+0.000012476) 0 function_usage: { pid = 6, func_ptr = 0x800D1C9, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428182571] (+0.000012476) 0 function_usage: { pid = 6, func_ptr = 0x800D0A5, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428194952] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x800D0A5, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428207523] (+0.000012571) 0 function_usage: { pid = 6, func_ptr = 0x8011B8D, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428226952] (+0.000019429) 0 function_usage: { pid = 6, func_ptr = 0x8011B8D, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428239523] (+0.000012571) 0 function_usage: { pid = 6, func_ptr = 0x800FF25, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428252380] (+0.000012857) 0 function_usage: { pid = 6, func_ptr = 0x8026E71, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428264857] (+0.000012477) 0 function_usage: { pid = 6, func_ptr = 0x802B6C1, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428277333] (+0.000012476) 0 function_usage: { pid = 6, func_ptr = 0x802B5D1, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428289714] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x802B571, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428302095] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x802B571, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428314857] (+0.000012762) 0 function_usage: { pid = 6, func_ptr = 0x802B5D1, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428327238] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x802B629, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428339714] (+0.000012476) 0 function_usage: { pid = 6, func_ptr = 0x802B571, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428352000] (+0.000012286) 0 function_usage: { pid = 6, func_ptr = 0x802B571, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428364571] (+0.000012571) 0 function_usage: { pid = 6, func_ptr = 0x802B629, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428376761] (+0.000012190) 0 function_usage: { pid = 6, func_ptr = 0x802B6C1, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428389142] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x8026E71, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428401714] (+0.000012572) 0 function_usage: { pid = 6, func_ptr = 0x80276B1, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428414571] (+0.000012857) 0 function_usage: { pid = 6, func_ptr = 0x80104F1, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428426952] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x80104F1, fe = ( "FUNCTION_EXIT" : container = 1 ) }
